timestamp,id_estacion,nombre_estacion,bicis_disponibles,anclajes_disponibles,capacidad,hora,dia_semana,es_finde,pct_ocupacion,bicis_hace_15m,bicis_hace_30m,tendencia_15m,tendencia_30m,target_bicis_30m
2026-07-12 10:15:23.392000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,12,12,24,10,6,1,0.5,12.0,13.0,0.0,-1.0,10.0
2026-07-12 10:20:46.805000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,12,12,24,10,6,1,0.5,12.0,12.0,0.0,0.0,10.0
2026-07-12 10:25:18.843000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,12,12,24,10,6,1,0.5,12.0,12.0,0.0,0.0,10.0
2026-07-12 10:30:53.728000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,10,14,24,10,6,1,0.4166666666666667,12.0,12.0,-2.0,-2.0,10.0
2026-07-12 10:35:17.295000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,10,14,24,10,6,1,0.4166666666666667,12.0,12.0,-2.0,-2.0,10.0
2026-07-12 10:40:44.234000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,10,14,24,10,6,1,0.4166666666666667,12.0,12.0,-2.0,-2.0,10.0
2026-07-12 10:45:24.911000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,10,14,24,10,6,1,0.4166666666666667,10.0,12.0,0.0,-2.0,9.0
2026-07-12 10:50:45.286000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,10,14,24,10,6,1,0.4166666666666667,10.0,12.0,0.0,-2.0,9.0
2026-07-12 10:55:19.650000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,10,14,24,10,6,1,0.4166666666666667,10.0,12.0,0.0,-2.0,9.0
2026-07-12 11:01:00.285000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,10,14,24,11,6,1,0.4166666666666667,10.0,10.0,0.0,0.0,9.0
2026-07-12 11:05:21.167000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,10,14,24,11,6,1,0.4166666666666667,10.0,10.0,0.0,0.0,7.0
2026-07-12 11:10:45.949000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,10,14,24,11,6,1,0.4166666666666667,10.0,10.0,0.0,0.0,7.0
2026-07-12 11:15:23.595000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,9,15,24,11,6,1,0.375,10.0,10.0,-1.0,-1.0,7.0
2026-07-12 11:20:46.197000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,9,15,24,11,6,1,0.375,10.0,10.0,-1.0,-1.0,7.0
2026-07-12 11:25:18.038000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,9,15,24,11,6,1,0.375,10.0,10.0,-1.0,-1.0,7.0
2026-07-12 11:30:55.453000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,9,15,24,11,6,1,0.375,9.0,10.0,0.0,-1.0,8.0
2026-07-12 11:35:18.764000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,11,6,1,0.2916666666666667,9.0,10.0,-2.0,-3.0,9.0
2026-07-12 11:40:46.606000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,11,6,1,0.2916666666666667,9.0,10.0,-2.0,-3.0,10.0
2026-07-12 11:45:24.139000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,11,6,1,0.2916666666666667,9.0,9.0,-2.0,-2.0,8.0
2026-07-12 11:50:47.960000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,11,6,1,0.2916666666666667,7.0,9.0,0.0,-2.0,7.0
2026-07-12 11:55:18.269000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,11,6,1,0.2916666666666667,7.0,9.0,0.0,-2.0,6.0
2026-07-12 12:01:04.939000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,8,16,24,12,6,1,0.3333333333333333,7.0,9.0,1.0,-1.0,6.0
2026-07-12 12:05:19.507000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,9,15,24,12,6,1,0.375,7.0,7.0,2.0,2.0,6.0
2026-07-12 12:10:42.669000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,10,14,24,12,6,1,0.4166666666666667,7.0,7.0,3.0,3.0,7.0
2026-07-12 12:15:23.207000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,8,16,24,12,6,1,0.3333333333333333,8.0,7.0,0.0,1.0,7.0
2026-07-12 12:20:42.102000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,12,6,1,0.2916666666666667,9.0,7.0,-2.0,0.0,7.0
2026-07-12 12:25:18.548000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,12,6,1,0.25,10.0,7.0,-4.0,-1.0,7.0
2026-07-12 12:30:51.358000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,12,6,1,0.25,8.0,8.0,-2.0,-2.0,7.0
2026-07-12 12:35:18.922000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,12,6,1,0.25,7.0,9.0,-1.0,-3.0,6.0
2026-07-12 12:40:44.577000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,12,6,1,0.2916666666666667,6.0,10.0,1.0,-3.0,6.0
2026-07-12 12:45:26.144000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,12,6,1,0.2916666666666667,6.0,8.0,1.0,-1.0,6.0
2026-07-12 12:50:43.643000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,12,6,1,0.2916666666666667,6.0,7.0,1.0,0.0,6.0
2026-07-12 12:55:16.706000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,12,6,1,0.2916666666666667,7.0,6.0,0.0,1.0,6.0
2026-07-12 13:01:00.635000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,13,6,1,0.2916666666666667,7.0,6.0,0.0,1.0,6.0
2026-07-12 13:05:19.035000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,13,6,1,0.25,7.0,6.0,-1.0,0.0,6.0
2026-07-12 13:10:45.310000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,13,6,1,0.25,7.0,7.0,-1.0,-1.0,6.0
2026-07-12 13:15:24.745000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,13,6,1,0.25,7.0,7.0,-1.0,-1.0,6.0
2026-07-12 13:20:42.025000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,13,6,1,0.25,6.0,7.0,0.0,-1.0,6.0
2026-07-12 13:25:16.116000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,13,6,1,0.25,6.0,7.0,0.0,-1.0,6.0
2026-07-12 13:30:53.669000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,13,6,1,0.25,6.0,7.0,0.0,-1.0,5.0
2026-07-12 13:35:20.263000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,13,6,1,0.25,6.0,6.0,0.0,0.0,5.0
2026-07-12 13:40:45.047000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,13,6,1,0.25,6.0,6.0,0.0,0.0,4.0
2026-07-12 13:45:25.777000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,13,6,1,0.25,6.0,6.0,0.0,0.0,4.0
2026-07-12 13:50:41.379000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,13,6,1,0.25,6.0,6.0,0.0,0.0,4.0
2026-07-12 13:55:18.614000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,13,6,1,0.25,6.0,6.0,0.0,0.0,4.0
2026-07-12 14:01:01.244000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,5,19,24,14,6,1,0.20833333333333334,6.0,6.0,-1.0,-1.0,4.0
2026-07-12 14:05:19.694000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,5,19,24,14,6,1,0.20833333333333334,6.0,6.0,-1.0,-1.0,4.0
2026-07-12 14:10:44.671000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,4,20,24,14,6,1,0.16666666666666666,6.0,6.0,-2.0,-2.0,3.0
2026-07-12 14:15:24.410000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,4,20,24,14,6,1,0.16666666666666666,5.0,6.0,-1.0,-2.0,3.0
2026-07-12 14:20:46.430000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,4,20,24,14,6,1,0.16666666666666666,5.0,6.0,-1.0,-2.0,3.0
2026-07-12 14:25:18.634000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,4,20,24,14,6,1,0.16666666666666666,4.0,6.0,0.0,-2.0,3.0
2026-07-12 14:30:54.473000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,4,20,24,14,6,1,0.16666666666666666,4.0,5.0,0.0,-1.0,3.0
2026-07-12 14:35:17.986000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,4,20,24,14,6,1,0.16666666666666666,4.0,5.0,0.0,-1.0,3.0
2026-07-12 14:40:45.283000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,3,21,24,14,6,1,0.125,4.0,4.0,-1.0,-1.0,3.0
2026-07-12 14:45:22.192000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,3,21,24,14,6,1,0.125,4.0,4.0,-1.0,-1.0,3.0
2026-07-12 14:50:45.119000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,3,21,24,14,6,1,0.125,4.0,4.0,-1.0,-1.0,3.0
2026-07-12 14:55:18.064000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,3,21,24,14,6,1,0.125,3.0,4.0,0.0,-1.0,6.0
2026-07-12 15:01:00.306000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,3,21,24,15,6,1,0.125,3.0,4.0,0.0,-1.0,8.0
2026-07-12 15:05:19.197000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,3,21,24,15,6,1,0.125,3.0,4.0,0.0,-1.0,8.0
2026-07-12 15:10:46.751000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,3,21,24,15,6,1,0.125,3.0,3.0,0.0,0.0,8.0
2026-07-12 15:15:23.293000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,3,21,24,15,6,1,0.125,3.0,3.0,0.0,0.0,7.0
2026-07-12 15:20:45.537000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,3,21,24,15,6,1,0.125,3.0,3.0,0.0,0.0,7.0
2026-07-12 15:25:18.008000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,15,6,1,0.25,3.0,3.0,3.0,3.0,7.0
2026-07-12 15:30:54.468000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,8,16,24,15,6,1,0.3333333333333333,3.0,3.0,5.0,5.0,6.0
2026-07-12 15:35:19.115000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,8,16,24,15,6,1,0.3333333333333333,3.0,3.0,5.0,5.0,6.0
2026-07-12 15:40:45.295000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,8,16,24,15,6,1,0.3333333333333333,6.0,3.0,2.0,5.0,6.0
2026-07-12 15:45:23.724000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,15,6,1,0.2916666666666667,8.0,3.0,-1.0,4.0,6.0
2026-07-12 15:50:44.920000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,15,6,1,0.2916666666666667,8.0,3.0,-1.0,4.0,7.0
2026-07-12 15:55:19.054000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,15,6,1,0.2916666666666667,8.0,6.0,-1.0,1.0,7.0
2026-07-12 16:01:01.488000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,16,6,1,0.25,7.0,8.0,-1.0,-2.0,6.0
2026-07-12 16:05:19.469000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,16,6,1,0.25,7.0,8.0,-1.0,-2.0,6.0
2026-07-12 16:10:47.849000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,16,6,1,0.25,7.0,8.0,-1.0,-2.0,6.0
2026-07-12 16:15:24.483000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,16,6,1,0.25,6.0,7.0,0.0,-1.0,6.0
2026-07-12 16:20:43.957000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,16,6,1,0.2916666666666667,6.0,7.0,1.0,0.0,6.0
2026-07-12 16:25:18.309000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,16,6,1,0.2916666666666667,6.0,7.0,1.0,0.0,6.0
2026-07-12 16:30:53.791000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,16,6,1,0.25,6.0,6.0,0.0,0.0,6.0
2026-07-12 16:35:16.881000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,16,6,1,0.25,7.0,6.0,-1.0,0.0,6.0
2026-07-12 16:40:46.128000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,16,6,1,0.25,7.0,6.0,-1.0,0.0,6.0
2026-07-12 16:45:22.871000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,16,6,1,0.25,6.0,6.0,0.0,0.0,6.0
2026-07-12 16:50:48.392000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,16,6,1,0.25,6.0,7.0,0.0,-1.0,6.0
2026-07-12 16:55:20.859000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,16,6,1,0.25,6.0,7.0,0.0,-1.0,6.0
2026-07-12 17:00:59.657000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,17,6,1,0.25,6.0,6.0,0.0,0.0,6.0
2026-07-12 17:05:19.273000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,17,6,1,0.25,6.0,6.0,0.0,0.0,6.0
2026-07-12 17:10:41.861000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,17,6,1,0.25,6.0,6.0,0.0,0.0,6.0
2026-07-12 17:15:24.209000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,17,6,1,0.25,6.0,6.0,0.0,0.0,7.0
2026-07-12 17:20:46.489000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,17,6,1,0.25,6.0,6.0,0.0,0.0,6.0
2026-07-12 17:25:18.069000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,17,6,1,0.25,6.0,6.0,0.0,0.0,6.0
2026-07-12 17:30:55.663000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,17,6,1,0.25,6.0,6.0,0.0,0.0,5.0
2026-07-12 17:35:21.510000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,17,6,1,0.25,6.0,6.0,0.0,0.0,5.0
2026-07-12 17:40:49.912000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,17,6,1,0.25,6.0,6.0,0.0,0.0,5.0
2026-07-12 17:45:25.049000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,17,6,1,0.2916666666666667,6.0,6.0,1.0,1.0,3.0
2026-07-12 17:50:45.144000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,17,6,1,0.25,6.0,6.0,0.0,0.0,4.0
2026-07-12 17:55:18.949000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,17,6,1,0.25,6.0,6.0,0.0,0.0,4.0
2026-07-12 18:01:01.881000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,5,19,24,18,6,1,0.20833333333333334,7.0,6.0,-2.0,-1.0,4.0
2026-07-12 18:05:17.288000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,5,19,24,18,6,1,0.20833333333333334,6.0,6.0,-1.0,-1.0,4.0
2026-07-12 18:10:43.465000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,5,19,24,18,6,1,0.20833333333333334,6.0,6.0,-1.0,-1.0,4.0
2026-07-12 18:15:24.087000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,3,21,24,18,6,1,0.125,5.0,7.0,-2.0,-4.0,4.0
2026-07-12 18:20:50.444000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,4,20,24,18,6,1,0.16666666666666666,5.0,6.0,-1.0,-2.0,4.0
2026-07-12 18:25:17.359000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,4,20,24,18,6,1,0.16666666666666666,5.0,6.0,-1.0,-2.0,4.0
2026-07-12 18:30:55.625000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,4,20,24,18,6,1,0.16666666666666666,3.0,5.0,1.0,-1.0,4.0
2026-07-12 18:35:19.840000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,4,20,24,18,6,1,0.16666666666666666,4.0,5.0,0.0,-1.0,4.0
2026-07-12 18:40:49.332000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,4,20,24,18,6,1,0.16666666666666666,4.0,5.0,0.0,-1.0,4.0
2026-07-12 18:45:25.498000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,4,20,24,18,6,1,0.16666666666666666,4.0,3.0,0.0,1.0,4.0
2026-07-12 18:50:50.488000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,4,20,24,18,6,1,0.16666666666666666,4.0,4.0,0.0,0.0,4.0
2026-07-12 18:55:18.362000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,4,20,24,18,6,1,0.16666666666666666,4.0,4.0,0.0,0.0,3.0
2026-07-12 19:00:59.097000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,4,20,24,19,6,1,0.16666666666666666,4.0,4.0,0.0,0.0,3.0
2026-07-12 19:05:20.090000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,4,20,24,19,6,1,0.16666666666666666,4.0,4.0,0.0,0.0,3.0
2026-07-12 19:10:46.579000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,4,20,24,19,6,1,0.16666666666666666,4.0,4.0,0.0,0.0,3.0
2026-07-12 19:15:23.258000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,4,20,24,19,6,1,0.16666666666666666,4.0,4.0,0.0,0.0,2.0
2026-07-12 19:20:47.701000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,4,20,24,19,6,1,0.16666666666666666,4.0,4.0,0.0,0.0,2.0
2026-07-12 19:25:20.002000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,3,21,24,19,6,1,0.125,4.0,4.0,-1.0,-1.0,2.0
2026-07-12 19:30:57.834000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,3,21,24,19,6,1,0.125,4.0,4.0,-1.0,-1.0,2.0
2026-07-12 19:35:19.897000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,3,21,24,19,6,1,0.125,4.0,4.0,-1.0,-1.0,2.0
2026-07-12 19:40:44.807000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,3,21,24,19,6,1,0.125,3.0,4.0,0.0,-1.0,2.0
2026-07-12 19:45:23.889000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,2,22,24,19,6,1,0.08333333333333333,3.0,4.0,-1.0,-2.0,3.0
2026-07-12 19:50:42.963000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,2,22,24,19,6,1,0.08333333333333333,3.0,4.0,-1.0,-2.0,3.0
2026-07-12 19:55:18.642000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,2,22,24,19,6,1,0.08333333333333333,3.0,3.0,-1.0,-1.0,3.0
2026-07-12 20:01:00.377000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,2,22,24,20,6,1,0.08333333333333333,2.0,3.0,0.0,-1.0,3.0
2026-07-12 20:05:21.183000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,2,22,24,20,6,1,0.08333333333333333,2.0,3.0,0.0,-1.0,3.0
2026-07-12 20:10:46.913000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,2,22,24,20,6,1,0.08333333333333333,2.0,3.0,0.0,-1.0,3.0
2026-07-12 20:15:22.864000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,3,21,24,20,6,1,0.125,2.0,2.0,1.0,1.0,3.0
2026-07-12 20:20:45.840000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,3,21,24,20,6,1,0.125,2.0,2.0,1.0,1.0,3.0
2026-07-12 20:25:20.171000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,3,21,24,20,6,1,0.125,2.0,2.0,1.0,1.0,3.0
2026-07-12 20:31:02.241000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,3,21,24,20,6,1,0.125,3.0,2.0,0.0,1.0,3.0
2026-07-12 20:35:17.608000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,3,21,24,20,6,1,0.125,3.0,2.0,0.0,1.0,3.0
2026-07-12 20:40:46.155000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,3,21,24,20,6,1,0.125,3.0,2.0,0.0,1.0,3.0
2026-07-12 20:45:22.990000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,3,21,24,20,6,1,0.125,3.0,3.0,0.0,0.0,3.0
2026-07-12 20:50:51.009000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,3,21,24,20,6,1,0.125,3.0,3.0,0.0,0.0,4.0
2026-07-12 20:55:18.296000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,3,21,24,20,6,1,0.125,3.0,3.0,0.0,0.0,4.0
2026-07-12 21:00:59.560000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,3,21,24,21,6,1,0.125,3.0,3.0,0.0,0.0,3.0
2026-07-12 21:05:17.810000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,3,21,24,21,6,1,0.125,3.0,3.0,0.0,0.0,2.0
2026-07-12 21:10:44.429000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,3,21,24,21,6,1,0.125,3.0,3.0,0.0,0.0,2.0
2026-07-12 21:15:24.204000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,3,21,24,21,6,1,0.125,3.0,3.0,0.0,0.0,2.0
2026-07-12 21:20:45.981000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,4,20,24,21,6,1,0.16666666666666666,3.0,3.0,1.0,1.0,2.0
2026-07-12 21:25:18.755000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,4,20,24,21,6,1,0.16666666666666666,3.0,3.0,1.0,1.0,3.0
2026-07-12 21:30:53.887000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,3,21,24,21,6,1,0.125,3.0,3.0,0.0,0.0,4.0
2026-07-12 21:35:19.724000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,2,22,24,21,6,1,0.08333333333333333,4.0,3.0,-2.0,-1.0,4.0
2026-07-12 21:40:41.180000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,2,22,24,21,6,1,0.08333333333333333,4.0,3.0,-2.0,-1.0,4.0
2026-07-12 21:45:25.260000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,2,22,24,21,6,1,0.08333333333333333,3.0,3.0,-1.0,-1.0,5.0
2026-07-12 21:50:43.539000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,2,22,24,21,6,1,0.08333333333333333,2.0,4.0,0.0,-2.0,5.0
2026-07-12 21:55:19.263000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,3,21,24,21,6,1,0.125,2.0,4.0,1.0,-1.0,5.0
2026-07-12 22:00:59.450000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,4,20,24,22,6,1,0.16666666666666666,2.0,3.0,2.0,1.0,5.0
2026-07-12 22:05:18.667000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,4,20,24,22,6,1,0.16666666666666666,2.0,2.0,2.0,2.0,5.0
2026-07-12 22:10:43.804000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,4,20,24,22,6,1,0.16666666666666666,3.0,2.0,1.0,2.0,5.0
